,Male,Male,Male,Male,Male,Male,Female,Female,Female,Female,Female,Female
,Height(cm),Height(cm),Height(cm),Weight(kg),Weight(kg),Weight(kg),Height(cm),Height(cm),Height(cm),Weight(kg),Weight(kg),Weight(kg)
Age,Number,Average,Standard Deviation,Number,Average,Standard Deviation,Number,Average,Standard Deviation,Number,Average,Standard Deviation
1,20,77.8,5.2,20,10.1,0.9,27,78.4,4.1,28,10,1.3
2,24,88.7,3.6,24,12.5,0.9,19,87.2,4.7,19,12.1,0.9
3,28,96.7,5,28,14.3,1.5,20,96.2,4.3,20,14.1,1.7
4,46,103.2,4.6,46,16.6,2.2,23,101.2,3.8,23,15.6,1.5
5,24,110.9,4.5,24,18.7,2.4,30,108.3,5,30,17.2,2.6
6,34,115.3,3.5,34,20.5,2.9,30,113.1,6,30,20.2,3.6
7,29,121.6,5.7,29,23.4,4.4,20,121.1,4.7,20,22,3.7
8,29,127.4,4.4,29,25.9,4.2,43,127.1,5.5,43,25.4,4
9,23,133.6,6.4,23,29.6,6.2,39,133.1,7.4,39,29.9,6.6
10,32,137.3,6.5,32,32.7,6.2,17,138.5,5.6,17,32.6,6.6
11,41,145.7,6.6,41,38,8.4,33,146.8,7.2,33,38,6.6
12,39,152.3,7.5,39,42.9,11.5,33,150.8,5.5,33,39.7,6.4
13,31,159.3,7,30,47.6,9.4,31,155.5,5.8,31,46.1,6.2
14,35,164.3,5.6,35,51.2,5.8,26,157.2,6.6,26,47.2,6.4
15,31,167.5,5.1,30,55.6,8.2,31,155.9,4.9,31,48.1,6.3
16,25,168.9,7.3,25,58.2,7.3,22,157.8,5.5,22,50.5,7
17,25,172.4,6.7,25,64.6,15.5,31,155,4.9,31,49.6,7.3
18,22,170.5,7.7,22,60.7,9,17,158.8,5.3,16,53.4,4.4
19,19,174.9,6.1,19,68,11.5,16,157,5,16,50.5,10.9
20,15,173.2,4.8,13,64.6,7.1,22,156.4,4.4,22,50,7
21,14,170.7,9.1,14,68.5,14.7,19,156.6,6.4,18,50.2,9.2
22,13,170.7,10.5,12,66.1,16.1,20,158.1,6.6,20,51,6.9
23,20,172.9,5.8,20,71.3,16.5,21,156.1,5.5,20,52.5,9.7
24,15,171.3,5.8,14,64.1,13.7,12,159.5,4.2,12,51.5,8
25,13,170.9,6.7,13,61.1,12.7,26,160.4,5.6,26,53.1,8.9
